ITEMNUM,ITEMDESC, ITEMPRICE 
 6523867,ACETAMINOPHEN(TYLENOL) 325MG TAB, 7.75 
 6523870,ACETAMINOPHEN(TYLENOL) 500MG TAB, 7.75 
 6523883,ACETAMINOPHEN(TYLENOL#3)+COD TAB, 9.75 
 6524255,KETAMINE(KETALAR) 500MG/10ML MDV, 24.25 
 6524329,DIAZEPAM (VALIUM) 5MG TAB, 9.75 
 6524345,DIAZEPAM (VALIUM) INJ 10MG/2ML CJ, 84.00 
 6524428,VANCOMYCIN(VANCOCIN) INJ 500 MG VL, 84.00 
 6524550,PENICILLIN VK 500MG TAB, 7.75 
 6524667,DOXYCYCLINE(VIBRAMYCIN) 100MG TAB, 7.75 
 6524931,HYDROXYZINE(ATARAX) 50MG/ML VL, 14.50 
 6525078,PHYTONADIONE(VITA-K3) 1MG/0.5ML VL, 63.75 
 6525110,CYANOCOBALAMIN(B-12) 1MG/1ML VL, 40.75 
 6525300,LIDOCAINE(UROJECT) GEL 2% 10ML PFS, 60.75 
 6525359,LIDOCAINE TOPICAL 4% SOLN 40ML, 27.75 
 6525367,LIDOCAINE(XYLOCAINE) 1% LOCAL MDV, 25.00 
 6525375,LIDOCAINE(XYLOCAINE) 2% MDV, 23.25 
 6525383,LIDOCAINE 2%+EPI(XYLOCAINE+EPI)20ML, 49.50 
 6525433,ZINC OXIDE(DESITIN) 20% OINTMENT, 10.75 
 6525490,ALLOPURINOL(ZYLOPRIM) 100MG TAB, 8.25 
 6525722,RACEPINEPRINE 2.25% NEB UDV, 17.50 
 6526530,DEXAMETHASONE(DECADRON) 4MG/ML VL, 28.75 
 6526597,DEXAMETHASONE(DECADRON) 4MG TAB, 7.75 
 6527769,NAPROXEN (NAPROSYN) 250MG TAB, 7.75 
 6528791,LIDOCAINE 2% + EPI (XYLOCAINE+EPI), 55.00 
 6528841,METOLAZONE (ZAROXYLIN) 5MG TAB, 7.75 
 6529013,TERBUTALINE(BRETHINE) 1MG/ML SDV, 24.25 
 6529401,ACETAMINOPHEN(TYLENOL) 120MG SUPP, 7.75 
 6529427,OXYBUTYNIN(DITROPAN) 5MG TAB, 7.75 
 6529658,NITRO (NITRO-BID) 2% OINT, 46.25 
 6529732,LACTULOSE(KRISTALOSE) 10GM/15ML CUP, 10.75 
 6529781,GLYCOPYRROLATE(ROBINUL)0.4MG/2ML VL, 77.25 
 6529880,PREDNISOLONE(PRED-FORTE) 1% EYE DRP, 85.25 
 6529930,ERYTHROMYCIN(ILOTYCIN)EYE OINT 3.5G, 88.00 
 6530045,CIMETIDINE(TAGAMET) 300MG TAB, 7.75 
 6530144,LOPERAMIDE (IMODIUM) 2MG CAP, 9.75 
 6530193,HYDROCORTISONE 1% CREAM, 8.75 
 6530474,LORAZEPAM (ATIVAN) 1MG TAB, 10.75 
 6530516,OXYCODONE-APAP (PERCOCET) 5-325 TAB, 9.75 
 6530540,CYCLOBENZAPRINE(FLEXERIL) 10MG TAB, 7.75 
 6530599,PHENYTOIN(DILANTIN) 100MG/4ML ORAL SUSP, 52.00 
 6531308,PROCAINAMIDE(PRONESTYL) 1GM/10ML SDV, 60.75 
 6531894,HYDROMORPHONE(DILAUDID) 2MG TAB, 9.75 
 6531969,POT CHLOR(MICRO-K) 20MEQ PWD PKT, 9.75 
 6531977,METOPROLOL (LOPRESSOR) 50MG TAB, 7.75 
 6532124,FUROSEMIDE (LASIX) 40MG/4ML VL, 28.75 
 6532520,IBUPROFEN(MOTRIN) 600MG TAB, 7.75 
 6532553,GUAIFEN-COD (ROBITUSSIN AC)5ML, 9.75 
 6532686,PNEUMOCOCCAL(PNEUMOVAX-23) 0.5ML, 200.25 
 6533080,LORAZEPAM (ATIVAN) 0.5MG TAB, 10.75 
 6533296,METOCLOPRAMIDE(REGLAN) 10MG/2ML SDV, 33.00 
 6533445,LIDOCAINE VISCOUS 2% SOLN 15 ML, 14.50 
 6533452,CEFOXITIN(MEFOXIN) 1GM IVPB, 84.00 
 6533585,LORAZEPAM (ATIVAN) 2MG/ML SDV, 27.75 
 6534385,CEFOTAXIME(CLAFORAN) 1GM VL, 37.50 
 6534476,CARBI-LEVODOPA(SINEMET) 25-100 TAB, 7.75 
 6534559,ACETYLCYSTEINE(MUCOMYST) 20% 30ML, 93.75 
 6534641,METOCLOPRAMIDE (REGLAN) 10MG TAB, 7.75 
 6534674,TEMAZEPAM(RESTORIL) 15MG CAP, 9.75 
 6535093,VITAMINS A & D OINT, 9.75 
 6535432,ATENOLOL (TENORMIN) 50MG TAB, 7.75 
 6535481,METRONIDAZOLE (FLAGYL) 500 MG IVPB, 84.00 
 6535499,CAPTOPRIL(CAPOTEN) 25MG TAB, 7.75 
 6535804,SUCRALFATE (CARAFATE) 1000MG TAB, 7.75 
 6535853,ALPRAZOLAM(XANAX) 0.25MG TAB, 9.75 
 6535960,VERAPAMIL (CALAN) 80MG TAB, 7.75 
 6535978,VERAPAMIL (ISOPTIN) SR 120MG TAB, 7.75 
 6536000,TRAZODONE(DESERYL) 50MG TAB, 7.75 
 6536208,ALUM-MGOH-SI(MYLANTA)SUSP 30ML, 13.50 
 6536448,AMPICILLIN(PENBRITIN) 1000MG VL, 54.00 
 6536737,DILTIAZEM(CARDIZEM) 30MG TAB, 7.75 
 6537271,PEG3350-KCL-BICARB(GOLYTELY) 4L, 63.75 
 6537339,RANITIDINE (ZANTAC) 150MG TAB, 7.75 
 6537651,METHADONE(METHADOSE) 10MG TAB, 14.50 
 6537792,MORPHINE SULFATE INJ 4 MG/ML, 42.75 
 6538162,GLIPIZIDE(GLUCOTROL) 5MG TAB, 7.75 
 6538204,GLYBURIDE(MICRONASE)5MG TAB, 7.75 
 6538535,METOPROLOL (LOPRESSOR) 5MG/5ML SDV, 84.00 
 6538618,AMOX/CLAV(AUGMENTIN) 500MG TAB, 14.85 
 6538659,LABETALOL(TRANDATE) 100MG/20ML MDV, 58.25 
 6539004,CEFAZOLIN (ANCEF) 1GM VL, 37.50 
 6539194,MORPHINE(MS CONTIN) 12HR 30MG TAB, 14.50 
 6539418,CEFTRIAXONE (ROCEPHIN) 1GM VL, 84.00 
 6539939,AMIODARONE(CORDARONE) 200MG TAB, 12.25 
 6540121,NIFEDIPINE(ADALAT) ER 30 MG TAB, 14.50 
 6540133,NITRO (NITRO-STAT) SL 0.4MG TAB, 8.75 
 6561406,D5W + NS 0.45% + 20K 1000ML, 84.00 
 6561430,NS 0.9% + 40K 1000ML, 84.00 
 6574262,MORPHINE SULFATE INJ 10 MG/ML CJ, 60.75 
 6578659,AMOX/CLAV(AUGMENTIN) 250/5ML SUSP, 178.75 
 6578967,CLONAZEPAM(KLONOPIN) 0.5MG TAB, 9.75 
 6578969,FENTANYL(DURAGESIC) TD 50MCG/HR PAT, 87.00 
 6578970,CELECOXIB(CELEBREX) 100MG CAP, 18.00 
 6578971,SENNOSIDES (SENOKOT) 8.6MG TAB, 7.75 
 6578973,GABAPENTIN (NEURONTIN) 100MG CAP, 7.75 
 6578974,MONTELUKAST (SINGULAIR) 10MG TAB, 16.50 
 6578975,ETOMIDATE(AMIDATE) IV 20MG/10ML MDV, 84.00 
 6578992,LANSOPRAZOLE(PREVACID)DR 30MG CAP, 22.25 
 6578994,ALBUMIN HUMAN 25% 50ML VL, 457.25 
 6578996,ATORVASTATIN(LIPITOR)10MG TAB, 17.50 
 6578999,TAMSULOSIN(FLOMAX) 0.4MG CAP, 9.75 
 6579000,GABAPENTIN (NEURONTIN) 300MG CAP, 8.50 
 6579004,OCTREOTIDE(SANDOSTATIN) 50MCG/ML, 55.00 
 6579005,PREDNISOLONE(ORAPRED) 30MG/10ML SYRUP, 17.50 
 6579008,ENOXAPARIN(LOVENOX)80MG/0.8ML SYR, 276.50 
 6579010,PROPARACAINE 0.5% EYE DROPS, 29.75 
 6579100,ZOLPIDEM (AMBIEM) 5MG TAB, 9.75 
 6579103,AZITHROMYCIN(ZITHROMAX) 250MG TAB, 27.75 
 6579588,KETOROLAC(TORADOL) 60MG/2ML SDV, 84.00 
 6579592,FLUMAZENIL(RAMAZICON) 0.5MG/5ML VL, 61.75 
 6579593,KETOROLAC(TORADOL) 30MG/ML SDV, 84.00 
 6579595,NITROFURANTOIN (MACRODANTIN) 50 MG CP, 9.50 
 6579598,KETOROLAC(TORADOL) 15MG/ML SDV, 29.75 
 6579600,CEFTRIAXONE (ROCEPHIN) 500MG VL, 40.75 
 6579606,TOBRA-DEXA (TOBRADEX) EYE OINT 3.5G, 459.50 
 6579609,NICOTINE(NICODERM) 21 MG/24HR PATCH, 17.00 
 6579622,SUMATRIPTAN(IMITREX) 6MG/0.5ML SDV, 364.50 
 6579654,DIVALPROEX(DEPAKOTE) DR 250MG TAB, 7.75 
 6579662,ASPIRIN(ECOTRIN) 81MG CHEW TAB, 7.75 
 6579665,RANITIDINE (ZANTAC) 50MG/2ML SDV, 42.75 
 6579667,RHOD IMM GLOBULIN(RHOGAM)300MCG PFS, 329.50 
 6579669,IBUPROFEN(MOTRIN) 100MG/5ML SUSP, 13.50 
 6579672,HYDROCHLOROTHIAZIDE (HCTZ) 25MG TAB, 7.75 
 6579676,CEPHALEXIN(KEFLEX) 250MG/5ML SUSP, 97.75 
 6579680,IPRATROPIUM (ATROVENT) 0.02% NEB, 16.50 
 6579686,CLARITHROMYCIN(BIAXIN) 250MG TAB, 16.50 
 6579689,DILTIAZEM(CARDIZEM) 25MG/5ML SDV, 115.25 
 6579691,VENLAFAXINE (EFFEXOR) XR 75 MG CAP, 18.50 
 6579692,FAMOTIDINE (PEPCID) 20MG TAB, 7.75 
 6579698,DILTIAZEM(CARDIZEM)24HR 120 MG CAP, 8.95 
 6579706,POT CHLOR(MICRO-K) CR 20MEQ TAB, 9.75 
 6579708,SERTRALINE (ZOLOFT) 50MG TAB, 9.75 
 6579709,BENAZEPRIL(LOTENSIN) 10MG TAB, 7.75 
 6579710,BACLOFEN(LIORESAL)10MG TAB, 7.75 
 6579714,ENOXAPARIN(LOVENOX)30MG/0.3ML SYR, 110.25 
 6579715,FENTANYL(DURAGESIC) TD 25MCG/HR PAT, 47.50 
 6579717,DILTIAZEM(CARDIZEM)24HR 180 MG CAP, 7.75 
 6579720,AMLODIPINE(NORVASC) 5MG TAB, 7.75 
 6579722,ISOSORBIDE MONO (IMDUR)ER 60 MG TAB, 9.75 
 6579727,BUMETANIDE(BUMEX) 1MG TAB, 7.75 
 6579728,DOXAZOSIN(CARDURA) 2MG TAB, 7.75 
 6579732,CLINDAMYCIN(CLEOCIN) 600MG/4ML VL, 87.00 
 6579736,MIDAZOLAM(VERSED) 5MG/5ML SDV, 40.75 
 6579746,PAROXETINE (PAXIL) 20 MG TAB, 9.75 
 6579752,FAMOTIDINE (PEPCID) 20MG/2ML SDV, 29.75 
 6579756,AZITHROMYCIN(ZITHROMAX) 500MG VL, 100.50 
 6579758,NICOTINE(NICODERM) 14MG/24HR PATCH, 16.00 
 6579762,CARVEDILOL (COREG) 3.125MG TAB, 7.75 
 6579763,CHARCOAL ACT-SORB(ACTIDOSE) SUSP, 60.75 
 6579772,LOSARTAN (COZAAR) 50MG TAB, 7.75 
 6579773,ALBUTEROL(VENTOLIN) 0.5% NEB SOL, 68.50 
 6579775,ROCURONIUM (ZEMURON) 50MG/5ML MDV, 113.25 
 6579776,ESMOLOL(BREVIBLOC) 100MG/10ML VL, 96.75 
 6579780,POT CHLOR(KRIDER)20 MEQ/100 ML IVPB, 52.00 
 6579781,LEVOFLOXACIN(LEVAQUIN) 500MG IVPB, 211.75 
 6579785,CLOPIDOGREL(PLAVIX) 75MG TAB, 21.00 
 6579792,HEPATITIS A VACCINE(HAVRIX), 277.50 
 6579803,LEVOFLOXACIN(LEVAQUIN) 250MG IVPB, 211.75 
 6579820,LEVOFLOXACIN(LEVAQUIN) 500MG TAB, 50.50 
 6579837,AMIODARONE(CORDARONE)150MG/3ML, 35.00 
 6579838,TENECTEPLASE (TNKASE) IV 50MG -340B," 12,985.00 "
 6579839,TRAMADOL (ULTRAM) 50MG TAB, 7.75 
 6579841,NALOXONE(NARCAN) 2MG/2ML PFS, 102.50 
 6579848,LABETALOL(TRANDATE) 20MG/4ML PFS, 44.25 
 6579851,BUPIVACAINE(MARCAINE)INJ 0.25% 50ML, 35.00 
 6579856,ONDANSETRON (ZOFRAN) 4MG/2ML SDV, 23.75 
 6579857,OXYCODONE(OXYCONTIN) SR 10MG TAB, 9.75 
 6579863,PHENYLEPHRINE(AK-DILATE)2.5% EYE DR, 54.50 
 6579864,CIPROFLOXACIN(CIPRO) 0.3% EYE DROPS, 166.25 
 6579869,SEVOFLURANE(ULTANE) PER MIN, 2.00 
 6579871,ONDANSETRON (ZOFRAN) 4MG TAB, 14.00 
 6579872,MIRTAZAPINE (REMERON) 15MG TAB, 9.75 
 6579873,ATENOLOL (TENORMIN) 25MG TAB, 7.75 
 6579875,ENOXAPARIN(LOVENOX)60MG/0.6ML SYR, 190.50 
 6579884,LEVALBUTEROL(XOPENEX)1.25MG/3ML UDV, 27.75 
 6579888,MORPHINE SULF CONC 20 MG/ML PO LIQ, 67.25 
 6579892,METOPROLOL (LOPRESSOR) 25MG TAB, 7.75 
 6579893,ENOXAPARIN(LOVENOX)100MG/1ML SYR, 300.75 
 6579894,PREGABALIN(LYRICA) 50MG CAP, 20.00 
 6579895,ENOXAPARIN(LOVENOX)40MG/0.4ML SYR, 136.50 
 6579896,DILTIAZEM(CARDIZEM) 125MG/25ML SDV, 192.00 
 6579899,ZIPRASIDONE(GEODON) 20MG CAP, 87.00 
 6579900,CARVEDILOL (COREG) 12.5MG TAB, 7.75 
 6579901,PILOCARPINE(ISOPTO-CARPINE) 2% DRP, 144.25 
 6579902,HYDROXYZINE(ATARAX) 25MG TAB, 9.75 
 6579904,CLINDAMYCIN 150MG CAP ER 4PK, 24.25 
 6579905,CLINDAMYCIN(CLEOCIN) 900MG/50 IVPB, 104.50 
 6579908,D5W + NS 0.9% + 20K 1000ML, 84.00 
 6579909,CITALOPRAM(CELEXA) 20MG TAB, 9.75 
 6579910,NS 0.9% + 20K 1000ML, 84.00 
 6579911,MAGNESIUM SULFATE 2GM/50ML IVPB, 72.50 
 6579913,NS 0.45% + 20K 1000ML, 84.00 
 6579917,QUETIAPINE(SEROQUEL) 25MG TAB, 9.75 
 6579918,INSULIN-REG (HUMULIN-R) 100U/ML MDV, 9.75 
 6579919,INSULIN GLARNINE (LANTUS) 100U/ML, 14.50 
 6579920,INSULIN-NPH (NOVOLIN-N) 100U/ML MDV, 9.75 
 6579922,INSULIN LISPRO (HUMALOG) 100U/ML, 23.25 
 6579926,VANCOMYCIN(VANCOCIN) INJ 1000 MG VL, 84.00 
 6579927,ENALAPRIL(VASOTEC) 10MG TAB, 7.75 
 6579929,FENTANYL(DURAGESIC) TD 100MCG/HR PAT, 234.75 
 6579932,DONEPEZIL(ARICEPT) 10MG TAB, 31.00 
 6579934,GUAIFENESIN(MUCINEX) 12HR 600MG TAB, 13.50 
 6579935,HYDROCODONE-APAP(NORCO) 10-325 TAB, 10.75 
 6579936,DIAZEPAM (VALIUM) INJ 50MG/10ML MDV, 144.25 
 6579937,PANTOPRAZOLE(PROTONIX) 40MG SDV, 81.25 
 6579939,ALBUTEROL(VENTOLIN) 90MCG/PUFF MDI, 128.75 
 6579947,VALPROATE(DEPAKOTE) 500 MG/5ML VL, 54.00 
 6579949,OSELTAMIVIR(TAMIFLU) 75MG CAP, 42.00 
 6579950,SIMVASTATIN (ZOCOR) 20MG TAB, 9.75 
 6579951,VANCOMYCIN(VANCOCIN) 125MG CAP, 69.50 
 6579961,DULOXETINE(CYMBALTA) 30MG CAP, 17.50 
 6579962,CEFEPIME (MAXIPIME) 1GM VL, 52.00 
 6579963,ONDANSETRON (ZOFRAN) 4MG ODT TAB, 14.50 
 6579964,LEVALBUTEROL(XOPENEX)0.63MG/3ML UDV, 27.75 
 6579965,PANTOPRAZOLE(PROTONIX) EC 40MG TAB, 14.50 
 6579966,HYDROMORPHONE(DILAUDID) 1MG/ML AMP, 18.50 
 6579968,PIPERA-TAZO(ZOSYN) 3.375GM VL, 96.75 
 6579975,ZIPRASIDONE(GEODON) 20MG/ML VL, 546.50 
 6579976,VECURONIUM (NORCURON) 20MG SDV, 66.00 
 6579979,METHYLPRED (DEPO-MEDROL)80MG/ML VL, 78.25 
 6579980,MIDAZOLAM(VERSED) 10MG/10ML SDV, 73.75 
 6579981,BUPIV(MARCAINE)INJ 0.25% PF 30ML, 36.50 
 6579983,ACYCLOVIR(ZOVIRAX) 400MG TAB, 7.75 
 6579984,ACYCLOVIR 400MG TAB ER 4 PK, 23.25 
 6579986,LIDOCAINE(XYLOCAINE) 1% PF, 26.25 
 6579987,TOPIRAMATE(TOPAMAX) 25MG TAB, 9.75 
 6579988,HEPARIN LOCK FLUSH 500 UNITS/5 ML MDV, 14.00 
 6579989,MORPHINE SULFATE INJ 2 MG/ML CJ, 42.75 
 6579991,FLUTIC-SALMET(ADVAIR) 250-50 DISKUS, 375.00 
 6580002,AMOXICILLIN 250MG CAP ER 4PK, 7.75 
 6580013,SULFA-TRIMETH 200-40 MG/5ML PO SUSP, 50.50 
 6580014,SULFAMETHOX-TRIMETH DS TAB ER 4PK, 26.25 
 6580016,DIPHENHYDRAMINE 25MG CAP 4PK, 16.50 
 6580021,CLONIDINE 0.1MG TAB ER 4PK, 24.25 
 6580026,CIPROFLOXACIN 500MG TAB ER 4PK, 24.25 
 6580027,PROCHLORPERAZINE 5MG TAB ER 4PK, 26.25 
 6580032,DEXAMETHASONE 4MG TAB ER 4PK, 24.25 
 6580044,METRONIDAZOLE 250MG TAB ER 4PK, 26.25 
 6580045,CYCLOBENZAPRINE 10MG TAB ER 4PK, 24.25 
 6580050,GLYCERIN PED SUPP, 13.50 
 6580056,CEPHALEXIN 250MG CAP ER 4PK, 23.25 
 6580057,CEPHALEXIN 500MG CAP ER 4PK, 24.25 
 6580066,IBUPROFEN 600 MG TAB ER 4PK, 24.25 
 6580067,IBUPROFEN 800MG TAB ER 4PK, 24.25 
 6580073,PHENYLEPHRINEN(NEO-SYNEPH) NASAL SP, 14.50 
 6580074,PHENYLEPHRINE(AK-DILATE) 10% EYE DR, 35.00 
 6580075,NITRO SL 0.4MG TAB ER 25PK, 26.25 
 6580079,PENICILLIN VK 500MG TAB ER 4PK, 26.25 
 6580081,PROMETHAZINE 25MG SUPP ER 4 PK, 26.25 
 6580086,PREDNISONE 20MG TAB ER 4PK, 28.00 
 6580094,SILVER SULFA (SILVADENE)1% CRM 50G, 83.00 
 6580106,ACETAMINOPHEN #3 +COD TAB ER 4PK, 26.25 
 6580114,DOXYCYCLINE 100MG CAP ER 4PK, 7.75 
 6581015,EPINEPHRINE 30MG/30ML MDV, 258.95 
 6588038,EPINEPHRINE 1 MG/1ML AMP, 35.50 
 6588039,EPINEPHRINE 1MG/10ML PFS, 93.75 
 6588042,NYSTATIN(MYCOSTATIN) 500KU/5ML SUSP, 9.75 
 6588044,GENTAMICIN(GARAMYCIN) 100MG IVPB, 84.00 
 6588047,MIDAZOLAM(VERSED)10MG/5ML ORAL SYR, 31.00 
 6588048,OXY-APAP (PERCOCET) 5-325 TAB ER-4-PK, 26.25 
 6588051,ACETYLCYSTEINE (MUCOMYST) 10% 4ML, 35.00 
 6588052,RABIES VIRUS VACCINE(RABAVERT) PFS, 989.75 
 6588055,HYDROCODONE-APAP(NORCO) 5-325 TAB, 10.75 
 6588057,HEPARIN 1000 UNITS/1ML VL, 14.50 
 6588060,ONDANSETRON 4MG TAB ER 4PK, 40.75 
 6588062,FENTANYL(DURAGESIC) TD 75MCG/HR PAT, 144.25 
 6588065,MULTIVITAMIN(INFUVITE) INJ 10ML, 58.25 
 6588070,AZITHROMYCIN(ZITHROMAX)200MG/5 SUSP, 49.50 
 6588071,LEVOFLOXACIN(LEVAQUIN) 750MG IVPB, 211.75 
 6588072,AMOX/CLAV 875MG TAB ER 4PK, 57.25 
 6588073,IPRATROPIUM-ALBUTEROL(DUOneb) UDV, 7.75 
 6588075,LIDO-PRILO (EMLA) CREAM 2.5-2.5%, 52.00 
 6588077,FLUCONAZOLE(DIFLUCAN) 150MG TAB, 31.00 
 6588078,LEVETIRACETAM(KEPPRA) 500MG/5ML VL, 71.50 
 6588082,LOSARTAN/HCTZ (HYZAAR) 100/25 TAB, 7.75 
 6588083,AMLODIPINE(NORVASC) 10MG TAB, 7.75 
 6588085,AMOX/CLAV(AUGMENTIN) 875MG TAB, 17.50 
 6588099,BUPIVACAINE(MARCAINE)INJ 0.25% 10ML, 35.00 
 6588100,CALCIUM CARB(TUMS) 500MG CHEW TAB, 7.75 
 6588101,CALCIUM CARB(TUMS) 750MG CHEW TAB, 7.75 
 6588107,GLUCOSE(GLUTOSE) GEL 40% 37.5GM, 22.25 
 6588117,LORATADINE (CLARITIN) 10MG TAB, 7.50 
 6588119,PROPOFOL (DIPRIVAN) 1000MG/100ML SDV, 128.75 
 6588125,WATER FOR IRRIGATION 1000ML, 11.00 
 6588128,INFLUENZA  VACCINE HD 0.5ML, 70.00 
 6588129,NEO-POLY-BACI (NEOSPORIN) TOP 30G, 14.50 
 6588132,SOD CHLOR 0.9% NEB SOLN 3ML UDV, 16.50 
 6588900,POLYVINYL ALC (TEARS NATURALE) 1.4% DRPS, 16.50 
 6588910,SODIUM CHLORIDE (SALT) 1000MG TAB, 9.75 
 6588918,SOD BICARBONATE SDV 2.5MEQ/5ML, 14.50 
 6588921,RABIES (HYPERRAB) IMM GLOB 300 UNITS," 1,628.00 "
 6588929,LEVOTHYROXINE(LEVOXYL) 75 MCG TAB, 7.75 
 6588932,SALINE 0.9% WARMED 1000ML, 85.00 
 6588940,CHLORDIAZEPOX(LIBRIUM)25MG 4 PAK, 24.25 
 6588950,OMEPRAZOLE(PRILOSEC) 20MG CAP, 16.50 
 6589000,TIOTROPIUM (SPIRIVA) 18MCG INH, 485.00 
 6589069,METOPROLOL XL(TOPROL) 50MG TABS, 7.75 
 6589080,DEXTROSE 10% (D10W) 1000ML, 85.00 
 6589120,CIPROFLOXACIN(CILOXAN) EYE OINT 0.3%, 315.10 
 6589139,BUPROPION (WELLBUTRIN) SR 150MG, 7.75 
 6589261,ASPIRIN 300MG SUPP, 20.00 
 6589268,HYDROCO/APAP(NORCO) 5/325 ER-4-PK, 27.75 
 6589354,CEFTRIAXONE/D5W IVPB : 1GM/50ML, 133.50 
 6589357,NF-GLIPIZIDE 10MG ORAL TABLET, 2.00 
 6589416,NF-ADVAIR DISKUS 500/50 0.5MG/ACTUATION-, 15.00 
 6589469,LIDO/EPI/TETRACAINE TOP SOLN, 25.95 
 6589655,SALINE (OCEAN) NASAL SPRAY 0.65%, 9.00 
 6589700,WOUND GEL (SOLOSITE), 22.25 
 6589710,RIVAROXABAN(XARELTO) 10MG TAB, 43.75 
 6589752,FOSPHENYTOIN(CEREBYX) 500MG/10ML, 275.50 
 6589792,ALTEPLASE (ACTIVASE) 100MG," 11,294.25 "
 6589794,NICARDIPINE(CARDENE) 25MG/10ML, 98.25 
 6589845,CIPROFLOXACIN(CIPRO) 400MG/200ML IVPB, 67.00 
 6589846,PIPER-TAZO (ZOSYN) 4.5GM VL, 99.00 
 6590059,MORPHINE SULFATE ER 15 MG, 52.23 
 6590075,MELOXICAM(MOBIC)15MG TAB, 13.40 
 6590151,CHLORPROMAZINE HCL 50 MG/ 2 ML, 57.25 
 6590191,ERYTHROMYCIN OPHTHALMIC 0.5 % 5MG/G 1 G, 45.00 
 6590203,HALOPERIDOL 1 MG TAB, 7.50 
 6590224,MIDAZOLAM 5 MG/ML 50 MG, 47.50 
 6590248,LAMOTRIGINE 100 MG TABLET, 7.50 
 6590289,IRON DEXTRAN 100 MG/2 ML, 180.17 
 6590298,ATORVASTATIN (LIPITOR) 40MG TAB, 22.39 
 6590300,HEPATITIS A VACCINE 25 UNITS/0.5 ML VIAL, 290.88 
 6590301,NF-BUSPIRONE (BUSPAR) 10MG TABS, 3.63 
 6590308,MAGNESIUM SULFATE 1 G IN D5W 100 ML, 39.41 
 6590333,LORAZEPAM(ATIVAN) 1MG 4PAK ER, 25.85 
 6590344,PROPOFOL (DIPRIVAN) 500MG/50ML SDV, 98.00 
 6590347,BUDESONIDE(PULMICORT) 0.5MG/2ML UDV, 46.25 
 6590357,ACETAMINOPHEN(OFIRMEV) 1000MG/100ML, 155.10 
 6590362,HYDROCODONE-APAP(NORCO) 10-325 ER-4-PK, 36.00 
 6590378,LEVETIRACETAM(KEPPRA) 500MG TABS, 12.00 
 6590379,PNEUMOCOCCAL(PREVNAR 13) VACC 0.5ML, 289.00 
 6590382,AMOXICILLIN(AMOXIL) 500MG CAP, 7.95 
 6590391,ALPRAZOLAM(XANAX) 0.5MG TAB, 8.85 
 6590399,FLUORESCEIN/BENOX EYE DROPS, 5.00 
 6590403,QUETIAPINE(SEROQUEL) 100MG TAB, 10.85 
 6590439,NF-Depakote Delayed-Release Tablet 125MG, 5.00 
 6590441,NF-Lyrica Oral Capsule 25MG, 24.00 
 6590448,ONDANSETRON (ZOFRAN) 4MG TABS, 8.95 
 6590455,BENZOCAINE(HURRICAINE)SPRAY 20%, 42.20 
 6590471,ADMIN VACCINE 65+, 27.75 
 6590688,ADMIN VACCINE UNDER 65, 27.75 
 6599926,DEXAMETHASONE(DECADRON) 10MG/ML VL, 35.00 
 6599997,MUMP-MEASLES-RUB (MMR II) VACCINE, 168.50 
 6599999,TDAP (BOOSTRIX) VACCINE 0.5ML, 159.75 
 7001002,VENTILATOR, 440.75 
 7001212,CARBOXYHEMOGLOBIN CHECK, 94.75 
 7031500,AIRWAY INTUBATION, 903.25 
 7036600,ARTERIAL BLOOD GAS COLLECTION, 70.00 
 7062511,ABG INITAL, 392.50 
 7062512,ABG SUBSEQUENT, 392.50 
 7062628,SPIROMETRY, 185.50 
 7062875,SPIROMETRY BRONCHODILATOR B&A, 394.50 
 7062876,TAKE HOME OXYGEN, 162.25 
 7065191,AEROSOL INITIAL FFN, 255.50 
 7065192,AEROSOL SUB FFN, 94.75 
 7065266,CHEST PT 1ST TX, 111.25 
 7065399,VOL VENT S/U-FIRST DAY, 361.50 
 7065456,IS DAILY INPT, 134.50 
 7065912,MASK CPAP INIATION FIRST DAY, 887.25 
 7069337,CHEST PT SUBSEQ, 90.25 
 7069349,MASK CPAP SUBSEQUENT, 582.00 
 7069352,CONT BRONCHODILATION SETUP, 583.00 
 7089350,SPUTUM COLLECTION, 47.50 
 7094640,INHALATION AIRWAY TREATMENT MEDICATED, 305.00 
 7094664,AEROSOL ADMIN, 156.00 
 7094760,SINGLE PULSE OX CHECK, 27.75 
 7094762,CONTINUOUS OVERNIGHT SPO2, 322.00 
 7094770,END TIDAL CO2, 235.00 
 7505541,PT GAIT TRAINING (NON CRUTCH) 97116, 135.50 
 7505581,PT ELECTRICL STIM 97014, 105.50 
 7505584,PT PARAFFIN BATH 97018, 89.00 
 7505609,PT EVAL 97163 HIGH COMPLEXITY, 243.50 
 7505612,PT RE EVAL 97164, 197.25 
 7505616,PT ADL SELF CARE/HOME MGNT 97535, 99.50 
 7505617,PT PROPULSION WC TRAIN 97542, 83.00 
 7505656,PT TRACTION (MECHANICAL) 97012, 101.50 
 7505707,PT MCR ELEC STIM G0283, 105.50 
 7505771,PT SKILLED GAIT TRAINING 97116, 135.50 
 7505804,PT TENS INSTRUCT 64550, 130.25 
 7505813,PT THERAPEUTIC EXERISE 97110, 83.00 
 7505839,PT FUNCTIONAL ACTIVITIES 97530, 70.50 
 7505854,PT ULTRASOUND 97035, 61.75 
 7505860,PT MANUAL THERAPY 97140, 70.50 
 7505862,PT NEUROMUSCULAR RE-ED BALANCE 97112, 83.00 
