SVC CODE,SVC Description,Charge AMT
2372209,PELVIS AP AND/OR LAT,186.50
978375,PEMBROLIZUMAB ,186.00
977831,PEMETREXED (ALIMTA) ,165.00
977833,PENICILLIN G BENZATHI   1.2MU/2ML,200.00
977832,"PENICILLIN G BENZATHI  600,000UNITS/ML",150.00
977836,PENICILLIN V K 500MG TAB,3.00
977837,PENTOXIFYLLINE ER 400MG TAB,5.00
41027674,PERICARDIOCENTESIS/ICU,694.00
977838,PERPHENAZINE 2MG TAB,6.00
977839,PETROLATUM 41% 50GM,22.00
977842,PHENAZOPYRIDINE HCL 100MG TAB,7.00
977845,PHENOBARB/BELLADONNA 16.2MG TAB,5.00
977843,PHENOBARB/BELLADONNA ELIX 5ML,60.00
1073980,PHENOBARBITAL,90.50
978425,PHENOBARBITAL 32.4 MG TAB,4.00
977851,PHENYLEPHRINE 0.5% 1 SPRAY,20.00
977852,PHENYTOIN NA 100MG/2ML,30.00
977853,PHENYTOIN NA EXT D 100MG CAP,4.00
977854,PHENYTOIN SOD 250MG/5ML INJ,75.00
978114,PHENYTOIN UDL 100MG,4.00
6274112,PHLEBOTOMY/ THERAPEUTIC,300.00
4814034,PHONOPHORESIS -15MIN,78.50
1087022,PHOSPHORUS-SERUM,24.50
977856,PHYTONADIONE  1MG/0.5ML SINGLE DOSE AMP,15.00
977858,PHYTONADIONE 10MG/ML SDV,150.00
2373736,PICC INSERTION,2000.00
977859,PIOGLITAZONE 15MG TAB,7.00
977861,PIPERACILLIN/TAZOBACTAM 3.375GM SDV,60.00
977862,PIPERACILLIN/TAZOBACTAM 4.50GM,80.00
978088,Pipericillin/Tazobactam 2/0.25,100.00
325092,PITOCIN STRESS TEST,205.50
2063402,PKU FIRST STATE,49.00
41027666,PLASMA CATECHOLAMINES,153.50
4441788,PLASMA KINETIC CUTTING FORCEPS,757.50
4441770,PLASMA KINETIC NEEDLE ELEC,517.50
41027667,PLASMA METANEPHRINES,167.00
41027648,PLASMA RENIN,145.50
6283832,PLATELET- SD PACK,695.00
1288083,PLATELETS COUNT,47.00
4404059,PLEUR-EVAC SINGLE,450.50
978316,PNEUMOCOCCAL 23 VACCINE SYRINGE,350.00
41027783,PNEUMONIA VACCINE ADMINISTRATION,65.00
977866,POLYETHYLENE GLY UD 17GM PKT,10.00
978417,POTASSIUM CHLORIDE 10% ORAL SOLUTION,2.00
977870,POTASSIUM CHLORIDE ERT 10MEQ TAB,4.00
977869,POTASSIUM CHLORIDE ERT 8MEQ TAB,4.00
977872,POTASSIUM EF ORANGE 25MEQ TAB,4.00
977871,POTASSIUM ER 20MEQ TAB,4.00
977873,POTASSIUM PHOSPHATE 1 TAB EA,2.00
1087063,POTASSIUM-SERUM,29.50
1080209,POTASSIUM-URINE,41.50
977874,PRAMIPEXOLE .25MG TAB,18.00
977875,PRASUGREL 10MG TAB,35.00
8895476,PRE/POST SPIROMETRY,418.00
2075588,PREALBUMIN,62.00
977877,PREDNISOLONE   15MG/5ML SDV,160.00
977876,PREDNISOLONE 15MG/5ML 60MG/20ML SDV,160.00
977878,PREDNISOLONE ACETATE OPTHALMIC 1%,75.00
977880,PREDNISONE 10MG TAB,4.50
977882,PREDNISONE 1MG TAB,4.00
977881,PREDNISONE 20MG TAB,9.00
977879,PREDNISONE 5MG TAB,2.25
977883,PREGABALIN 100MG CAP,18.00
977884,PREGABALIN 25MG CAP,15.00
977885,PREGABALIN 50MG CAP,15.00
41027618,PREGNENOLONE,122.00
977886,PRENATAL VITAMIN 1 CAP,4.00
6284251,PRESTORAGE LEUKO DEPL PRC,243.00
41027780,PRIMIDONE,125.00
977887,PRIMIDONE 50MG TAB,5.00
978336,PROAMATINE 2.5 MG TAB,4.00
978299,PROCALAMINE (AMINO ACID GLYCERINE INJ),30.00
977888,PROCHLORPERAZINE  10MG/2ML,42.50
977889,PROCHLORPERAZINE MALEATE 5MG TAB,6.00
977363,PROCRIT NON-ESRD,75.00
977366,PROCRITUNITS NON-ESRD,75.00
2041077,PROGESTERONE,81.50
41027781,PROHANCE MRI CONTRAST 1OML,140.00
1690122,PROLACTIN,208.50
4441796,PROLASPE HEMMORRHOID KIT,912.50
977894,PROMETHAZINE HCL,13.50
977898,PROMETHAZINE HCL  6.25MG/5ML,38.50
977897,PROMETHAZINE HCL 25MG/ML SDV,38.50
977896,PROMETHAZINE HCL 50MG/ML INJ SDV,38.50
977899,PROMETHAZINE/CODEINE  6.25MG/ 10MG/10ML,6.00
977901,PROPOFOL 1%  10MG/ML  20ML 200MG INJ MDV,10.00
977902,PROPOFOL 1% 10MG/ML 100ML 1000MG INJSDV,165.00
977906,PROPRANOLOL HCL,8.00
978279,PRO-STAT SUGAR FREE AMINO ACID/PROTIEN H,7.00
4421418,PROTACK,496.50
978324,PROTAMINE S04 250MG/25ML,24.50
2080984,PROTEIN C QUANT,137.00
1689785,PROTEIN ELECTRO (URINE),91.00
1086909,PROTEIN FLUID,45.50
2042208,PROTEIN S,85.50
1187335,PROTEIN/TOTAL/SERUM,70.00
1080084,PROTEIN-URINE,35.50
2084366,PROTHROMBIN ANTIBODIES,181.00
1287093,PROTHROMBIN TIME,53.50
1678093,PSA SCREEN,93.50
9704329,PSA TOTAL,93.50
977911,PSEUDOEPHEDRINE HCL,3.00
977912,PSYLLIUM,4.00
977913,PSYLLIUM PACKET,4.00
41027944,PT EVAL HIGH COMPLEXITY,248.00
41027942,PT EVAL LOW COMPLEXITY,194.00
41027943,PT EVAL MODERATE COMPLEXITY,214.00
41027945,PT RE-EVALUATION,105.00
2080596,PTH-RELATED HORMONE,160.00
9299512,PULSE OXIMETER READING,64.00
8879785,PULSE OXIMETRY DAILY,75.00
41027199,"PURE TONE, AIR ONLY",36.50
978251,PYRIDOXINE 25MG TAB,2.00
1676048,QUALITATIVE HCG,72.00
2082346,QUANTIFERON,202.00
977916,QUETIAPINE,35.00
978256,RABIES IG IM/SC,970.00
978264,RABIES IMMUNE GLOBULIN ,800.00
977919,RABIES VACCINE,800.00
977920,RACEMIC EPINEPHRINE 2.25% INH SOLN,10.00
977921,RALOXIFENE,25.00
978344,RALTEGRAVIR,45.00
977925,RANITIDINE HCL 150MG TAB,10.00
977924,RANITIDINE HCL 150MG/10ML SDV,120.00
977927,RANOLAZINE ER,20.00
1190173,RAPAMYCIN,186.50
2041135,RBC FOLATE,27.50
481747,RECOVERY 0 TO 1.5 HOURS,602.00
481879,RECOVERY EACH ADDITIONAL 1/2HR,240.50
8088023,RECOVERY ICU 1/2 HR ADDITIONAL,240.50
8088015,RECOVERY ICU 1ST HOUR,602.00
600007,RECOVERY ROOM 1ST HOUR,713.00
669002,RECOVERY ROOM ADD 1/2 HOUR,286.00
977688,REGLAN 10MG/2ML SDV,30.00
1013549,RENAL FUNCTION PANEL,179.00
41027574,RESPIRATORY CULTURE,111.50
1288075,"RETICULOCYTE, MANUAL",59.00
2063014,R-F QUANTITATIVE,50.00
6284129,RH TYPE,39.50
6234090,RHOGAM,177.00
41027772,RIA NON ANTIBODY,160.00
41027948,RIBS UNILATERAL LEFT,300.00
2471506,RIBS UNILATERAL RIGHT,300.00
978154,RIFAXIMIN 200MG TAB,45.00
977930,RISPERIDONE 0.5MG TAB,2.50
977931,RISPERIDONE 1MG TAB,2.50
977932,RISPERIDONE 3MG TAB,9.00
977934,RITUXIMAB ,2200.00
978246,RIVAROBAXIN (XARELTO) 10MG TAB,34.00
977936,RIVASTIGMINE,29.50
977938,RIZATRIPTAN BENZOATE,6.00
977939,ROCURONIUM BROMIDE  10MG/ML,40.00
977940,ROCURONIUM BROMIDE  50MG/5ML,30.00
978143,ROFLUMILAST (DALIRESP) 500MCG TAB,25.00
977941,ROPINIROLE,5.50
978356,ROPINIROLE 5MG/1TAB,5.00
977942,ROPINIROLE HCL,14.00
978328,ROPIVACAINE 0.2% 200MG/100ML SDV,1.00
978320,ROPIVACAINE HCL,33.60
978326,ROPIVACAINE HCL 1% 100MG/10ML SDV,1.00
978331,ROPIVACCAINE HCL 0.5%  100MG/20ML SDV,1.00
1599067,ROTOVIRUS,126.00
8787061,ROUTINE SUTURE - OB,52.50
1082460,RSV NASAL SMEAR AG,62.00
2042430,RUBELLA-IGM,60.00
2372266,SACROILIAC JOINTS,131.50
2372282,SACRUM & COCCYX,272.00
7041353,SALEM SUMP TUBE ALL SIZES,73.00
1087584,SALICYLATE,111.00
977946,SALINE 0.65% NASAL SPRAY/DROPS,12.00
41027950,SCAPULA LEFT,300.00
2372555,SCAPULA RIGHT,300.00
1729706,SCL-70 ANTIBODY,148.00
2372456,SCOLIOSIS SURVEY,384.50
977950,SCOPOLAMINE (BASE),65.00
1288109,SED RATE-WESTERGREN,36.50
1290238,SEMEN MOTILITY AND COUNT,71.00
978174,SENNOSIDES TAB 8.6MG,3.00
977951,SERTRALINE HCL,8.00
41027731,SESTAMIBI PER SYRINGE,440.00
41027619,SEX HORMONE BINDING GLOBULIN,104.00
41027951,SHOULDER 1-VIEW LEFT,175.00
2477586,SHOULDER 1-VIEW RIGHT,175.00
2309573,SHOULDER BILATERAL,400.00
41027952,SHOULDER LEFT,250.00
2372605,SHOULDER RIGHT,250.00
41027984,SHUNNTOGRAM (IMAGES ONLY),500.00
1287705,SICKLE CELL PREP,76.00
977953,SILVER SULFADIAZINE  1%,40.50
977955,SIMETHICONE,4.00
977956,SIMETHICONE DROPS  20MG/0.3ML,24.00
977959,SIMVASTATIN,24.00
2476323,SINUS SURVEY < 3 VIEWS,124.00
2379360,SINUSES COMPLETE,249.00
977960,SITAGLIPTIN,25.00
2059756,SJOGRENS ANTIBODIES,148.00
7004161,SKIN MARKER,14.50
2370609,SKULL 1 TO 3 VIEWS,214.50
41027610,SLEEP STUDY,2750.00
2998562,SLEEP STUDY HOME/UNATTENDED,700.00
1729680,SM ANTIBODY,97.00
2373413,SMALL BOWEL,483.00
1498617,SMEAR,24.50
41027617,SMOKING CESSATION 3 - 10 MINUTES,26.00
977964,SMX 800MG / TMP 160MG,10.00
977965,SOD BICARB,2.00
977969,SODIUM BICARBONATE  8.4%  ABBOJECT  50ME,30.00
977968,SODIUM BICARBONATE 4.2%  ABBOJECT   5MEQ,30.00
977970,SODIUM BICARBONATE INJ  8.4%    1MEQ/ML,6.00
978287,SODIUM CHLORIDE .45% W/ 20MEQ KCL IV BAG,10.00
978109,SODIUM CHLORIDE 0.9%/20ML,2.50
978252,SODIUM CHLORIDE 3% (HYPERTONIC) 500ML,20.00
7016561,SODIUM CHLORIDE INJECTION,61.00
977971,SODIUM CITRATE/CITRIC ACID  1.5/1GM/15ML,5.00
977976,SODIUM POLYSTYRENE SULFONATE   15GM,26.00
1087246,SODIUM-SERUM,24.50
1080217,SODIUM-URINE,68.50
977977,SOLIFENACIN,2.50
978438,SOLIRIS ,850.00
2098580,SOLUABLE TRANSFERRIN RECEPTOR,250.00
977683,SOLUMEDROL 125MG/2ML SDV,60.00
977682,SOLUMEDROL 40MG/ML SDV,40.00
2059749,SOMATOMEDIN-C/ RIA,106.00
978097,SOTALOL HCL,14.00
1889484,SPECIFIC GRAVITY,29.00
4302881,SPINAL/EPIDURAL NEEDLE,49.00
8782864,SPIRAL ELECTRODES/LEG PLATE,36.50
8895468,SPIROMETRY/PFT,218.00
977978,SPIRONOLACTONE,5.00
7041429,SPLINT ARM  LONG / SHORT,128.00
7007925,SPLINT FINGER TOAD LG,25.50
7007933,SPLINT WRIST/FOREARM L/R,125.00
4322343,SPONGE LAP 18X18,31.50
41027534,SPOT ENDOSCOPIC MARKER 5CC SYRINGE,51.50
9295387,SPUTUM INDUCED,34.00
1729748,SS-A ANTIBODY,96.00
977153,STADOL 2MG/ML INJ SDV,48.50
41027124,STAPLER - ECHELON 60 ENDOPATH,739.00
7002918,STAPLER 12W SKIN DISP,53.50
41027125,STAPLER RELOAD - ECHELON 60 ENDOPATH,402.00
9298225,STERILE H2 O,61.00
2371706,STERNUM,196.50
4402558,STOCKINETTE/FT ALL SIZES,11.00
1498682,STOOL CULTURE,135.50
1474584,STREP A AG EIA,78.50
41027976,STREP A NDA AMP PROBE,130.00
3135159,STRESS TEST (GXT),853.50
41027733,STRESS TEST (TMILL OR PHARMA),853.50
4440244,SUBCLAVIAN LINE INSERT TRAY,360.00
977980,SUCCINYLCHOLINE CL  20MG/ML,40.00
977981,SUCRALFATE,6.00
977982,SUCRALFATE   1GM/10ML,16.00
977983,SUFENTANIL CITRATE  50MCG/ML,16.00
978298,SUFENTANIL CITRATE INJ 100MCG/2ML AMPUL,30.00
978432,SUGAMMADEX 200MG SDV,450.00
977984,SULFACETAMIDE NA OPTHALMIC 10%,75.00
977961,SULFAMETHOXAZOLE/TRIMETHOPRIM 5ML MDB,4.00
977988,SUMATRIPTAN,115.00
977987,SUMATRIPTAN SUCCINATE  6MG/0.5ML,188.50
978098,SUMITRIPTAN SUCCINATE,135.00
7114820,SURGI CLIP PREMIUM 9.0,394.00
7499114,SURGI PORT TORCAR 12MM,392.00
7499411,SURGI PRO MESH,452.50
7041494,SURGICEL ALL SIZES,64.00
7121825,SURGI-NEEDLE 150MM,145.50
1498658,SUSCEPTIBILITIES,59.00
4440582,SUTURE CONTROL RELEASE,51.00
7419021,SUTURE GORTEX CV-5,79.50
4440780,SUTURE STERILE SUPPLY,45.00
4440608,SUTURE SURGIDAC,37.50
2085256,SYOHILIS TEST NON-TRP QUAL,23.50
41027915,SYPHILIS TEST NON TREP QUANT,52.00
7041536,SYRINGE ECCENTRIC  TIP,26.50
2074763,T S I,114.00
2277086,T3 REVERSE,139.50
1690148,T3 TOTAL (RIA),77.50
1678002,T3 UPTAKE,71.00
1678010,T-4 TOTAL,71.00
7126063,TA 60 STAPLER,539.00
41027588,TACROLIMUS COLLECTION FEE,21.00
978317,TAMOXIFEN CITRATE 20MG/1TAB,1.25
977991,TAMSULOSIN HCL,20.00
2671006,TC 99M,23.50
2679629,TC 99M SESTAMIBI PER SYRINGE,150.50
2671055,TC MAA UP TO 10MCI,27.50
2671063,TC MDP (MEDRONATE),27.50
2671089,TC-99M MEBROFENIN 5MCI,234.00
2671329,TC-99M PENTETATE 35MCI,27.50
2671048,TC-SULFUR COLLOID/FILTER UP TO 20MCI,290.00
41027179,TDAP VACCINE ADULT,145.00
2671014,TECH 99M MERTIATIDE 10 MCI,331.50
8040339,TEGADERM 2X3,2.50
4402194,TEGADERM 4X4.75,4.50
7303670,TEGADERM 6 X 8,41.50
7303688,TEGRADERM 8 X 12,68.50
1083849,TEGRETOL (CARBAMAZEPINE),166.00
5881909,TELEMETRY,92.50
977992,TELMISARTAN,20.00
977994,TEMAZEPAM,4.00
977995,TENECTEPLASE,372.00
977997,TERAZOSIN HCL,10.00
977998,TERBINAFINE HCL,58.00
977999,TERBUTALINE SO4,5.00
978000,TERBUTALINE SO4  1MG/ML,59.00
978002,TERCONAZOLE 0.4%,200.00
978001,TERCONAZOLE 0.4% VAGINAL SUPPOSITORIES,116.00
3134897,TESTICULAR ULTRASOUND,298.00
978004,TESTOSTERONE CYPIONATE   200MG/ML,200.00
2080083,TESTOSTERONE TOTAL,123.00
978005,TETANUS IMMUNE GL,400.00
978007,TETANUS TOX/DIPTHERIA TOX,100.00
978008,TETANUSTOX/DIPHTHERIA TOX/PERTUSSIS VACC,182.00
978009,TETRACAINE HCL OPTHALMIC 0.5%,48.00
1074996,THEOPHYLLINE,92.50
978353,THEOPHYLLINE ER 24HR 200MG TAB,5.00
7131725,THER/PROPH/DIAG IV ADD HOUR/OP,85.50
7120199,"THER/PROPH/DIAG IV INF, FIRST HOUR/OP",128.00
4812525,THERAPEUTIC ACTIVITIES 15 MIN,80.50
4912523,THERAPEUTIC EXERCISE -15MIN,68.50
7120157,THERAPEUTIC INJ,87.00
4814067,THERAPEUTIC PROCEDURES/GRP,65.00
978016,THIAMINE,4.00
978017,THIAMINE HCL 200MG/2ML SDV,80.00
7131528,THORACENTESIS FOR ASPIRATION,739.50
3135225,THORACENTESIS WITH ULTRASOUND,356.00
2380889,THORACIC SPINE - 4 VIEW,582.00
2472116,THORACIC SPINE 2 VIEW,153.00
2379352,THORACIC SPINE 3 VIEWS,157.50
2395275,THORACO LUMBAR AP/LAT,319.50
1281583,THROMBIN TIME,58.00
2042059,THYROGLOBULIN,77.00
3135357,THYROID ULTRASOUND,219.00
978225,TICAGRELOR 90MG TAB,6.00
978024,TIMOLOL MALEATE OPTHALMIC 0.25%   3.4MG/,70.00
978329,TIOTROPIUM BROMIDE,5.00
978169,TIOTROPIUM BROMIDE INHALER,128.00
978025,TIZANIDINE,26.00
2380756,TMJ'S,184.00
1079995,TOBRAMYCIN,169.00
978026,TOBRAMYCIN SO4,51.00
2371649,TOE 1ST DIGIT LEFT,200.00
2371698,TOE 1ST DIGIT RIGHT,200.00
2371656,TOE 2ND DIGIT LEFT,200.00
2371672,TOE 4TH DIGIT LEFT,200.00
2371730,TOE 4TH DIGIT RIGHT,200.00
2371680,TOE 5TH DIGIT LEFT,200.00
2371748,TOE 5TH DIGIT RIGHT,200.00
978031,TOPIRAMATE,24.00
2044253,TOPIRAMATE RED 1 ML,48.00
978033,TORSEMIDE,5.00
1086131,TOTAL BILIRUBIN,24.50
978239,TPN FORMULA I PER BAG,234.00
978034,TRAMADOL,5.00
7120249,TRANS BLOOD PRODUCTS 0-4 HOUR/ OP,467.00
1087477,TRANSAMINASE SGOT,24.50
1088236,TRANSAMINASE-SGPT,24.50
1790724,TRANSFERRIN,131.50
978404,TRASTUZUMAB (HERCEPTIN) ,300.00
976004,TRASTUZUMAB (HERCEPTIN) 10MG,300.00
978036,TRAVOPROST OPTHALMIC 0.004%,420.00
7041890,TRAY ARTERIOGRAM,132.50
7003205,TRAY CATH URETH 14FR,75.00
8041220,TRAY EPIDURAL,169.00
4440665,TRAY LOCAL ANEST.,67.50
7003270,TRAY LUMBAR PUNC 18X3-1/2,191.00
7003296,TRAY PARACERV/PUDENTAL BLOCK,165.00
2380814,TRAY SALPINGOGRAM,39.50
978037,TRAZODONE HCL,4.00
978041,TRIAMCINOLONE ACE  40MG/ML,54.50
978038,TRIAMCINOLONE ACETONIDE 0.1%,64.00
978043,TRIAMTERENCE/HCTZ  37.5MG/25MG,4.00
1498898,TRICHROME STAIN,155.00
1088244,TRIGLYCERIDE,29.00
978206,TRIPTORELIN PAMOATE,500.00
978047,TROMETHAMINE  60MG/2ML,5.00
977580,TROMETHAMINE 10MG TAB,6.00
1087683,TROPONIN- QUANT,89.50
41027913,TRYPTASE,106.50
1679380,TSH,92.50
7050925,TUBE ENDOTRACH UNCUFFED 3.0MM,21.00
978178,TUBERCULIN PPD,34.00
41027864,U/S AAA SCREENING,495.00
3170511,U/S ABD LIMITED,405.00
3135274,U/S ABDOMINAL SCAN COMPLETE,668.50
2479160,U/S BREAST,341.00
41027573,U/S BREAST BIOPSY VACUUM ASST,1264.00
3150521,U/S BREAST NEEDLE LOC,247.00
3135191,U/S EXT NON-VASCULAR,244.00
41027138,U/S GUIDANCE FOR VASCULAR ACCESS,278.50
3135217,U/S GUIDE FOR PARACENTESIS,356.00
8787046,U/S OB,290.00
3134871,U/S VENOUS DOPPLER BILATERAL,1100.00
3135613,U/S VENOUS DOPPLER UNILATERAL,750.00
3132736,ULTRA SOUND AORTA,480.50
3132735,ULTRA SOUND RENAL,480.50
3132594,ULTRASOUND CHEST,244.00
3132545,ULTRASOUND SOFT TISSUE,216.50
4812368,ULTRASOUND-PER AREA-15 MIN,96.50
1089143,UREA CLEARANCE - URINE,80.50
1086941,URIC AC SYNOVIAL FL,28.50
1087469,URIC ACID-SERUM,24.50
4402236,URIMETER W/BAG,54.50
1989524,URINALYSIS W/O MICROSCOPIC,47.00
1889344,URINALYSIS WITH MICROSCOPIC,70.00
4440855,URINALYSIS/ OP,39.50
2041234,URINARY CALCULUS (STONES),111.00
8041311,URINARY DRAINAGE BAG,25.50
7041809,URINE COLLECTION BAG PEDS.,10.00
1498666,URINE CULTURE,68.50
1089721,URINE DRUG SCREEN,115.50
41027819,URINE MICROSCOPIC ONLY,45.00
41027796,URINE PH,47.00
7007537,URINOMETER,89.50
3150885,US GUIDED NEEDLE BIOPSY,356.00
3151248,US OB TRANSVAGINAL,224.50
3151214,US OB<14WKS SINGLE FETUS,410.00
3134913,US TRANSVAGINAL NON-OB,394.00
41027937,US URINE CAPACITY MEASURE,200.00
4338794,USE OF BRONCHOSCOPE FLEXIBLE,78.50
4440400,USE OF COLONOSCOPE,137.50
4374328,USE OF ESOPHAGOSCOPE,78.50
3916525,USE OF INFANT WARMER,66.50
4404257,USE OF LAPAROSCOPE,78.50
4370771,USE OF LARYNGOSCOPE,24.50
4440814,USE OF LMA,71.00
5120209,USE OF NEOPROBE,1391.50
4383808,USE OF SIGMOIDOSCOPE,77.50
7418924,USE OF VENODYNE BOOT,300.00
4386389,USE OF VIDEO EQUIPMENT,297.00
978049,VALACYCLOVIR HCL,38.00
978051,VALPROIC ACID,5.00
978053,VALSARTAN,6.00
1088830,VANCOMYCIN,166.00
978054,VANCOMYCIN HCL 1GM SDV,101.00
978055,VANCOMYCIN HCL 500MG SDV,57.00
2079747,VARICELLA ZOSTER IGG,54.00
4476420,VARIES NEEDLE/STERILE SUPPLY,65.00
1689710,VDRL OR RPR,63.00
978429,VENDOLIZUMAB ,50.00
978059,VENLAFAXINE ERC,24.00
977566,VENOFER 100MG/5ML SDV,350.00
9295254,VENTI MASK,18.00
9296146,VENTILATOR DAILY SUBSEQUENT,290.00
9296245,VENTILATOR INITIAL DAY,290.00
4440822,VENUS ACCESS FLUSH,23.50
978061,VERAPAMIL HCL,10.00
978060,VERAPAMIL HCL  5MG/2ML,12.00
978064,VERAPAMIL HCL SR,9.00
7385255,VESSEL LOOPS,18.00
978066,VINCRISTINE SO4   1MG/ML SDV,75.00
2080141,VIRUS INOCULATION TISSUE,125.00
2042463,VITAMIN A,149.50
41027661,VITAMIN B,140.50
978067,VITAMIN B 100 COMPLEX,1.00
1679364,VITAMIN B12,113.00
2040485,VITAMIN B2 (RIBOFLAVIN),188.50
2040484,VITAMIN C,171.00
2041275,VITAMIN D,142.00
2041283,VITAMIN D3 (1.25 DIHYDROXY),184.00
41027727,VITAMIN E,95.00
2075224,VITMAIN B6,68.50
2041291,VMA,114.00
2378578,VOIDING CYSTOURETHROGRAM,290.00
978071,WarFARIN NA,8.00
1288042,WBC,24.00
1498724,WET PREP AND INDIA INK,49.00
4812509,WHIRLPOOL BATH,139.00
4814133,WORK HARDENING - INITIAL 2 HRS,200.50
4814141,WORK HARDENING-ADDITIONAL HR,99.00
7071533,WOUND RETRACTOR,286.00
41027958,WRIST 2-VIEWS LEFT,175.00
2472850,WRIST 2-VIEWS RIGHT,175.00
41027959,WRIST 3-VIEWS LEFT,250.00
41027960,WRIST 3-VIEWS RIGHT,250.00
6284202,XM COOMBS,98.00
6284186,XM IMMEDIATE SPIN,98.00
41027990,X-RAY ABDOMEN 1 VIEW,180.00
41027991,X-RAY ABDOMEN 2 VIEWS,270.00
41027992,X-RAY ABDOMEN 3 OR MORE VIEWS,360.00
41027986,X-RAY CHEST 1 VIEW,185.00
41027987,X-RAY CHEST 2 VIEWS,275.00
41027989,X-RAY CHEST 4 OR MORE VIEWS,455.00
9297813,XYLOCAINE 4%,5.00
1290030,ZAP 70 FLOW CYTOMETRY,215.00
978084,ZINC OXIDE 16%,4.00
41027046,ZINC PLASMA,58.00
978078,ZINC SULFATE,2.00
978079,ZIPRASIDONE,42.00
978081,ZOLEDRONIC ACID ,700.00
978082,ZOLEDRONIC ACID  5MG/100ML (RECLAST)MDV,700.00
41027655,ZONISAMIDE (ZONEGRAN),160.00
978309,ZYVOX 600MG/300ML,167.00
