SVCCD,Description,PRICE1,As of Date
1621519,US-PELVIS PREG      ,2051,7/2/2019
1621521,US-PELVIS PREG LTD  ,1300.5,7/2/2019
1621523,US-FETAL BIO W NST  ,2051,7/2/2019
1621524,US-FETAL BIO NONST  ,2051,7/2/2019
1621529,US-TRANSVAGINAL     ,2051,7/2/2019
1621531,US-PELVIS NON OB    ,2051,7/2/2019
1621532,US-PELVIS NON OB FU ,1300.5,7/2/2019
1621533,US-SCROTUM          ,2051,7/2/2019
1621537,US-HIPS INFANT W MAN,1300.5,7/2/2019
1621543,US-GUIDE NEEDLE PLAC,2713.5,7/2/2019
1621552,US-GUIDE INTRAOPERAT,1228.5,7/2/2019
1621554,US-CAROTID DPLX SCAN,3233,7/2/2019
1621555,US-EXT VEINS DPLX WC,3233,7/2/2019
1621556,US-EXT ARTERIAL LTD ,1996,7/2/2019
1621557,US-LW EXT DPX ART UN,2051,7/2/2019
1621559,US-NON INV ARTER EXT,1996,7/2/2019
1621560,US-EXT VEINS DPX LTD,2051,7/2/2019
1621562,US-LW EXT DPX ART BI,3233,7/2/2019
1621564,US-UP EXT DPX ART BI,3233,7/2/2019
1621566,US-UP EXT DPX ART UN,2051,7/2/2019
1621567,US-DPLX SCAN ART CMP,3233,7/2/2019
1621575,US-PELV PREG 14 WKS ,2051,7/2/2019
1621579,US-PLV PRG TRNSV    ,1300.5,7/2/2019
1621593,US-STD LE STRS REST ,2993.5,7/2/2019
1621602,US-TTE 2D MM LTD WO ,1623,7/2/2019
1621607,US-TTE 2D W DOPP WO ,6775,7/2/2019
1621614,US-TEE COMP WO      ,10376,7/2/2019
1621616,US-EXT COMP JNT UNI ,2051,7/2/2019
1621618,US-EXT LTD JNT UNI  ,1300.5,7/2/2019
1621619,US-TTE STRESS WO    ,6775,7/2/2019
1621623,US-ABD PARACEN W IMG,5726.5,7/2/2019
1621627,US-BRST BX LOC CLP 1,10376,7/2/2019
1621628,US-PLC LOC DVCE 1ST ,3472.5,7/2/2019
1621638,US-BREAST COMPLETE  ,1147,7/2/2019
1621639,US-BREAST LIMITED   ,1147,7/2/2019
1621640,US-BREAST COMPLET BI,2293.5,7/2/2019
1621641,US-BREAST LIMITED BI,2293.5,7/2/2019
1621660,US-FNA W IMG 1ST LES,2887.5,7/2/2019
1630007,CT-ABD PELVIS WO    ,10770.5,7/2/2019
1630008,CT-ABD PELVIS W     ,15583.5,7/2/2019
1630009,CT-ABD PELVIS WWO   ,18278.5,7/2/2019
1630014,CTA-ABDOMEN PELVIS  ,17104.5,7/2/2019
1630046,CT-LOW DOSE CNCR SCR,4986.5,7/2/2019
1631501,CT-PELVIS WO        ,5385,7/2/2019
1631502,CT-PELVIS W         ,7792,7/2/2019
1631508,CT-LOWER EXT WO BI  ,10770.5,7/2/2019
1631516,CT-LIMITED FOLLOW UP,2832.5,7/2/2019
1631517,CT-HEAD WO          ,5385,7/2/2019
1631518,CT-HEAD W           ,7792,7/2/2019
1631519,CT-HEAD WWO         ,9144,7/2/2019
1631520,CT-ORBIT EAR WO     ,5385,7/2/2019
1631521,CT-ORBIT EAR W      ,9620,7/2/2019
1631522,CT-ORBIT EAR WWO    ,10356.5,7/2/2019
1631523,CT-MAXILLOFACIAL WO ,5385,7/2/2019
1631524,CT-MAXILLOFACIAL W  ,7792,7/2/2019
1631525,CT-MAXILLOFACIAL WWO,9144,7/2/2019
1631526,CT-NECK SOFT TIS WO ,5385,7/2/2019
1631527,CT-NECK SOFT TIS W  ,7792,7/2/2019
1631528,CT-NECK SOFT TIS WWO,9144,7/2/2019
1631529,CTA-HEAD            ,9236.5,7/2/2019
1631530,CTA-NECK            ,9236.5,7/2/2019
1631531,CT-CHEST WO         ,5385,7/2/2019
1631532,CT-CHEST W          ,7792,7/2/2019
1631533,CT-CHEST WWO        ,9144,7/2/2019
1631534,CTA-CHEST           ,9236.5,7/2/2019
1631535,CT-CERV SPINE WO    ,5385,7/2/2019
1631536,CT-CERV SPINE W     ,7792,7/2/2019
1631538,CT-THOR SPINE WO    ,5385,7/2/2019
1631541,CT-LUMB SPINE WO    ,5385,7/2/2019
1631542,CT-LUMB SPINE W     ,7792,7/2/2019
1631544,CT-UPPER EXT WO     ,5385,7/2/2019
1631545,CT-UPPER EXT W      ,7565,7/2/2019
1631548,CT-LOWER EXT WO     ,5385,7/2/2019
1631549,CT-LOWER EXT W      ,7792,7/2/2019
1631552,CT-ABDOMEN WO       ,5385,7/2/2019
1631553,CT-ABDOMEN W        ,7792,7/2/2019
1631554,CT-ABDOMEN WWO      ,9144,7/2/2019
1631555,CTA-ABDOMEN         ,9236.5,7/2/2019
1631556,CTA-ABD ART W RUNOFF,9620,7/2/2019
1641000,MR-UPPER EXT WO     ,9074.5,7/2/2019
1641002,MR-UPPER EXT WWO    ,13875,7/2/2019
1641003,MR-UPPER JOINT WO   ,9074.5,7/2/2019
1641004,MR-UPPER JOINT W    ,10490.5,7/2/2019
1641005,MR-UPPER JOINT WWO  ,13875,7/2/2019
1641007,MRA-NECK WO         ,9074.5,7/2/2019
1641008,MRA-NECK W          ,10490.5,7/2/2019
1641009,MRA-NECK WWO        ,13875,7/2/2019
1641010,MR-CHEST WO         ,9074.5,7/2/2019
1641012,MR-CHEST WWO        ,13875,7/2/2019
1641014,MR-LOWER EXTR WO    ,9074.5,7/2/2019
1641016,MR-LOWER EXTR WWO   ,13875,7/2/2019
1641017,MR-LW JOINT WO      ,9074.5,7/2/2019
1641018,MR-LW JOINT W       ,10490.5,7/2/2019
1641019,MR-LW JOINT WWO     ,13875,7/2/2019
1641020,MR-ABDOMEN WO       ,9074.5,7/2/2019
1641022,MR-ABDOMEN WWO      ,13875,7/2/2019
1641039,MR-BREAST BI WWO    ,13875,7/2/2019
1641046,MR-ORBT FACE NECK WO,9074.5,7/2/2019
1641048,MR-ORBT FAC NCK WWO ,13875,7/2/2019
1641049,MRA-HEAD WO         ,9074.5,7/2/2019
1641050,MRA-HEAD W          ,10490.5,7/2/2019
1641051,MRA-HEAD WWO        ,13875,7/2/2019
1641052,MR-BRAIN WO         ,9074.5,7/2/2019
1641053,MR-BRAIN W          ,10490.5,7/2/2019
1641054,MR-BRAIN WWO        ,13875,7/2/2019
1641055,MR-CERV SPINE WO    ,9074.5,7/2/2019
1641056,MR-CERV SPINE W     ,10490.5,7/2/2019
1641057,MR-THOR SPINE WO    ,9074.5,7/2/2019
1641059,MR-LUMB SPINE WO    ,9074.5,7/2/2019
1641060,MR-LUMB SPINE W     ,10490.5,7/2/2019
1641061,MR-CERV SPINE WWO   ,13875,7/2/2019
1641062,MR-THOR SPINE WWO   ,13875,7/2/2019
1641063,MR-LUMB SPINE WWO   ,13875,7/2/2019
1641065,MR-PELVIS WO        ,9074.5,7/2/2019
1641067,MR-PELVIS WWO       ,13875,7/2/2019
1641078,MR-LOWER EXTR BI WO ,18149.5,7/2/2019
1641079,MR-TMJS             ,8216.5,7/2/2019
1641083,MR-LW JOINT WO BI   ,18149.5,7/2/2019
1651030,NM-LYMPHATICS NODES ,3696,7/2/2019
1651046,NM-GASTRIC EMPTYING ,3566.5,7/2/2019
1651052,NM-GI BLOOD LOSS    ,3566.5,7/2/2019
1651057,NM-BONE SCAN LMTD   ,3578,7/2/2019
1651059,NM-BONE SCAN BODY   ,3578,7/2/2019
1651060,NM-BONE SCAN 3 PHASE,3578,7/2/2019
1651061,NM-BONE SCAN SPECT  ,3578,7/2/2019
1651074,NM-MYOCRD SPECT MULT,11148.5,7/2/2019
1651075,NM-MYOCARD INFARCT  ,8300.5,7/2/2019
1651078,NM-GATED BLD POOL SN,8300.5,7/2/2019
1651087,NM-LUNG PERF PARTICU,3194,7/2/2019
1651114,NM-KIDNEY VF NO PHRM,4781,7/2/2019
1651115,NM-KID VF PHRM SNGL ,4781,7/2/2019
1651143,NM-HEPATOBILIARY SYS,4195,7/2/2019
1651144,NM-HEPATOBIL W PHARM,4195,7/2/2019
1651146,NM-LUNG VENT PERFUS ,4658,7/2/2019
1651151,NM-THYROID IMG W-BF ,1926,7/2/2019
1651152,NM-PAR PLAN THY IMG ,3247,7/2/2019
1710900,SPIROMETRY          ,497.5,7/2/2019
1710901,INTUBATION          ,1489.75,7/2/2019
1710902,SUCTION PROC-NASOTRA,235.75,7/2/2019
1710903,ARTERIAL PUNCTURE   ,115.25,7/2/2019
1710904,"BLD GAS-PH,PO2,PCO2 ",1160,7/2/2019
1710906,BRONCHO EVAL PRE/PST,497.5,7/2/2019
1710933,MECH VENT INITIAL   ,1332.5,7/2/2019
1710934,MECH VENT DAILY SUBS,1332.5,7/2/2019
1710935,BIPAP/CPAP          ,718.25,7/2/2019
1710937,MANIP CHST WALL INIT,208.25,7/2/2019
1710938,MANIP CHST WALL SBSQ,208.25,7/2/2019
1710943,PULSE OXIMTRY SINGLE,18.75,7/2/2019
1710945,PULSE OX OVERNIGHT  ,538.5,7/2/2019
1710953,CPR ASSIST (NON ER) ,773.75,7/2/2019
1710965,AEROSOL OBSTR ADD HR,810.5,7/2/2019
1710966,AEROSOL OBSTRUCT 1HR,810.5,7/2/2019
1710969,NEWBORN RESUCITATION,1489.75,7/2/2019
1719008,CARBON MONOXIDE QUAN,151.75,7/2/2019
1719018,PF TEST BY GAS      ,497.5,7/2/2019
1719020,CO2-MEMBANE DIFF CAP,115.25,7/2/2019
1719023,INHALATION TRTMT INI,208.25,7/2/2019
1719024,INHALATION TRTMT SUB,208.25,7/2/2019
1719025,EVAL-DEMO INHL DEVCE,208.25,7/2/2019
1811001,PT EVAL- LOW COMP   ,393.75,7/2/2019
1811002,PT EVAL- MOD COMP   ,393.75,7/2/2019
1811003,PT EVAL- HGH COMP   ,393.75,7/2/2019
1812112,STRAPPING ELBO-WRIST,261.75,7/2/2019
1812113,STRAPPING HAND-FING ,255.5,7/2/2019
1812132,MUL-LAY COM LOWERLEG,524.5,7/2/2019
1812233,PT RE-EVAL-VISIT    ,210.25,7/2/2019
1812238,HOT-COLD PACKS      ,25.25,7/2/2019
1812239,MECH TRACTION-VISIT ,81,7/2/2019
1812241,VASPNEUMATIC DEV-VIS,81,7/2/2019
1812248,IONTOPHORESIS-15 MIN,127,7/2/2019
1812250,ULTRASOUND-15 MIN   ,63.25,7/2/2019
1812253,THERAP EXERCS-15 MIN,416.25,7/2/2019
1812254,NEURO RE-ED-15 MIN  ,161,7/2/2019
1812256,GAIT TRAINING-15 MIN,135,7/2/2019
1812260,MANUAL THRPY-15 MIN ,144.25,7/2/2019
1812261,GROUP THRP PROC-VIST,97.5,7/2/2019
1812262,THERAP ACTVTS-15 MIN,162.25,7/2/2019
1812265,SELF CARE MGT-15 MIN,164.75,7/2/2019
1812267,WHEELCHR MGT-15 MIN ,150.75,7/2/2019
1812270,DEBRIDE LE 20 SQ CM ,551.25,7/2/2019
1812273,DEBRIDE NON-SELC-VIS,551.25,7/2/2019
1812278,ORTH TRAIN INI-15 MI,173.75,7/2/2019
1812301,ESTEM UNATD A-30 DAY,62.75,7/2/2019
1812303,ELEC STIM-UNATTND-VI,62.75,7/2/2019
1812333,DEBRIDE EA ADD 20CM ,275.25,7/2/2019
1812335,NEG PRES WND LT 50CM,299.5,7/2/2019
1812337,NEG PRES WND GT 50CM,551.25,7/2/2019
182500,OBSERVATION 1ST HOUR,605,7/2/2019
182501,OBSRVATION ADDL HOUR,152,7/2/2019
182502,DIRECT ADMIT TO OBS ,134,7/2/2019
1872190,SP EVAL VOICE PROS D,550.75,7/2/2019
1872202,SP EVAL SWL WO RADOP,528.5,7/2/2019
1872204,EVAL SWALLO W-RADOPQ,552.25,7/2/2019
1872222,EV SP FLUENCY       ,794.75,7/2/2019
1872223,EV SP PROD          ,794.75,7/2/2019
1872224,SP SOUND LANG COMP  ,794.75,7/2/2019
1872225,BEHAV QL ANAL VOICE ,794.75,7/2/2019
1872308,SP-HEAR-TX-INDI VIST,344.75,7/2/2019
1872314,ORAL FUNCTION TX-VIS,450,7/2/2019
1913221,BRIEF ED VISIT      ,325,7/2/2019
1913222,LIMITED ED VISIT    ,528,7/2/2019
1913223,INTERMEDIATE ED VIST,834,7/2/2019
1913224,EXTENDED ED VISIT   ,1341.5,7/2/2019
1913225,COMPREHENSIVE ED VST,1991,7/2/2019
1913226,CRITICAL CARE LT 74M,2940,7/2/2019
1913227,CRIT CARE EA 30 MIN ,634.5,7/2/2019
1913228,THER AD IVP SAME MED,322.5,7/2/2019
1913230,MINOR PROCEDURE     ,660,7/2/2019
1913231,INTERMEDIATE PROCEDR,746,7/2/2019
1913232,MAJOR PROCEDURE     ,931.5,7/2/2019
1913233,CPR                 ,988.5,7/2/2019
1913234,NI-TEMP EXT PACE    ,988.5,7/2/2019
1913235,"THROMBOLY,CORONRY,IV",997.5,7/2/2019
1913239,NI-CARDIOVERSION    ,2190.5,7/2/2019
1913242,IMM ADM 1ST VACCINE ,158.5,7/2/2019
1913246,BLOOD TRANSFUSION   ,1468,7/2/2019
1913247,BLOOD PUSH TRAN U2YR,1468,7/2/2019
1913248,THERAPEUTIC DX SQ IM,158.5,7/2/2019
1913249,INJECTION IV PUSH   ,323,7/2/2019
1913250,PULSE OXIMTRY SINGLE,23.5,7/2/2019
1913252,TRIAGE ONLY         ,300,7/2/2019
1913253,SUTURE REMOVAL/RECHE,220,7/2/2019
1913254,SIMPLE PROCEDURE    ,193.5,7/2/2019
1913256,IV HYDRATION 1 HR   ,723.5,7/2/2019
1913257,IV HYDRAT EA ADD HR ,158.5,7/2/2019
1913258,THERA EA AD IV PUSH ,323,7/2/2019
1913259,IV THERAPY DX 1 HR  ,723.5,7/2/2019
1913260,IV THERAPY EA AD HR ,158.5,7/2/2019
1913261,CONCURRENT IV THER  ,127,7/2/2019
1913262,IV THER AD SEQ 1 HR ,158.5,7/2/2019
2070223,PROC WND CARE MINOR ,651.15,7/2/2019
215122,R&B OB SEMI PRIVATE ,1665,7/2/2019
2270100,MULTI SLEEP LAT     ,3176.5,7/2/2019
2270112,POLYSOMNO GT4 GE6YO ,6543,7/2/2019
2270113,POLYS-CPAP GT4 GE6YO,7908,7/2/2019
2270114,POLYSOMNO GT4 LT6YO ,6543,7/2/2019
2270123,HOME SLEEP TYPE 3   ,668.25,7/2/2019
245171,R&B NURSERY LEVEL 1 ,1542,7/2/2019
245172,R&B NURSERY LEVEL 2 ,1697,7/2/2019
245191,R&B SICK BABY LVL 1 ,2012,7/2/2019
245192,R&B SICK BABY LVL 2 ,2209,7/2/2019
2811142,S-INJ EPI BLD PATCH ,2733.5,7/2/2019
2811178,TC-99M SESTA / DOSE ,1544,7/2/2019
2811180,TC99M MEDRO TO 30MCI,643,7/2/2019
2811182,"TL-201, PER MCI     ",426.5,7/2/2019
2811191,TC99M MEBROF /15MCI ,798,7/2/2019
2811196,TC99M LABL RBC/30MCI,2135,7/2/2019
2811203,TC99M PERTECHNET/MCI,62,7/2/2019
2811204,HOCM LT149 MG ML IOD,2,7/2/2019
2811209,HOCM 350-399MGML IOD,6.9,7/2/2019
2811213,TC99M MAA/10MCI     ,703.5,7/2/2019
2811214,TC99M SULF COL/20MCI,1743.5,7/2/2019
2811231,TC99M MERTIATI/15MCI,3133.5,7/2/2019
2811238,LOCM 200-299MG/ML ML,32,7/2/2019
2811240,LOCM 300-399MG/ML ML,34.5,7/2/2019
2811241,LOC2 300-399MG/ML ML,3,7/2/2019
2811249,TC99M AEROSOL 75 MCI,1543.5,7/2/2019
2811258,INJ GAD-MR3 CONTR ML,125,7/2/2019
2811264,HOCM2 350-399MGML ML,5.2,7/2/2019
2811362,S-CYSTOGRAM INJ     ,441.5,7/2/2019
2811367,S-INJ CATH HYSTERSO ,422,7/2/2019
2811395,S-JNT ASP INJ MAJ UN,1548.5,7/2/2019
2811414,S-INJ SHOULDER ARTH ,497.5,7/2/2019
2811419,S-INJ WRIST ARTHRO  ,622.5,7/2/2019
2811422,S-INJ HIP ARTHRO    ,622.5,7/2/2019
2811435,S-SPINAL TAP DIAGNST,2733.5,7/2/2019
2811471,S-IN PICC WOIMG GT5Y,7279.5,7/2/2019
2811546,S-BX LYMPH SUPRF NDL,4747.5,7/2/2019
2811557,S-THYRODCYST ASP/INJ,2887.5,7/2/2019
2811564,S-BRST CYST ASPIRAT ,2887.5,7/2/2019
2811684,GADOXETATE DISOD-1ML,508,7/2/2019
2811724,BR-CAD MRI LESION   ,2119.5,7/2/2019
2811778,GADOBUTROL INJ 0.1ML,29.5,7/2/2019
2811788,NON-HEU TC-99M ADDON,1.2,7/2/2019
2811824,US-BRST BX LOC CLP A,9644,7/2/2019
2811888,TRANSP INJ C T AD   ,10224,7/2/2019
2811895,PARV INJ L-S L2     ,10224,7/2/2019
2811898,PARV INJ L-S L3     ,10224,7/2/2019
2811902,TRANSP INJ L S AD   ,10224,7/2/2019
2811907,US-PLV PRG 14 WKS AD,1147,7/2/2019
2811908,US-PELVS PREG GESADD,1147,7/2/2019
2811938,US-FNA W IMG ADD LES,887.5,7/2/2019
282801,LABOR LEVEL 1 PER HR,375,7/2/2019
282802,LABOR LEVEL 2 PER HR,429,7/2/2019
282803,LABOR LEVEL 3 PER HR,482,7/2/2019
282811,DELIVERY LEVEL 1    ,4188,7/2/2019
282812,DELIVERY LEVEL 2    ,4712,7/2/2019
282813,DELIVERY LEVEL 3    ,5236,7/2/2019
282821,L&D REC LEV 1 PER HR,2095,7/2/2019
282822,L&D REC LVL 2 PER HR,2931,7/2/2019
282841,L&D OBSERV 1ST HOUR ,605,7/2/2019
282842,L&D OBSERV ADDL HOUR,152,7/2/2019
282843,EXTERNAL CEPHALIC VE,1661,7/2/2019
282844,FETAL CONTRACTION ST,461,7/2/2019
282845,FETAL NON STRESS TES,796,7/2/2019
282846,CIRCUMCISION NEWBORN,362,7/2/2019
282851,OB TRIAGE LVL 1 EP  ,290,7/2/2019
2850034,OXYGEN PER HOUR     ,37,7/2/2019
315200,R&B ICU             ,4754,7/2/2019
625120,R&B SEMI SWING BED  ,1365,7/2/2019
7210021,TRACE 4 MINERALS 10M,191.5,7/2/2019
7210031,AMIODARONE 200MG TAB,52.5,7/2/2019
7210102,M-M-R II INJ        ,587.5,7/2/2019
7210103,HYDROCOD5-APAP325 TB,12,7/2/2019
7210108,TD TOX 7YR AND UP IM,475,7/2/2019
7210184,CARBA PERO6.5%OTIC15,42,7/2/2019
7210238,BUPROPION 150MG SRTB,38.25,7/2/2019
7210239,DIVALPROEX 250MGSRTB,31.25,7/2/2019
7210241,FENOFIBRAT 145MG TAB,61.75,7/2/2019
7210244,H-COD10-CHLO POL8/5M,42.75,7/2/2019
7210264,DULOXETINE 30MG CAP ,70.25,7/2/2019
7210288,BSS SOLN 15ML       ,44.5,7/2/2019
7210297,PHENYTOI EX 100MG CP,6.5,7/2/2019
7210344,GLUCOSE 40% GEL 38GM,27.25,7/2/2019
7210366,PREGABALIN 25MG CAP ,36.5,7/2/2019
7210367,PREGABALIN 75MG CAP ,40.5,7/2/2019
7210387,FINASTERIDE 5MG TAB ,52,7/2/2019
7210433,ELECROLYTE SOLN 20ML,99,7/2/2019
7210488,METOPROLOL 25MG ERTB,20.75,7/2/2019
7210495,TOBR.3-DEX.1%OS 5ML ,444,7/2/2019
7210500,LIDOCAINE 2%VIS 100M,89.75,7/2/2019
7210502,LEVETIRACET 500MG TB,53.75,7/2/2019
7210509,OXYTOC 30U/NS 500ML ,60.75,7/2/2019
7210529,FENTANYL 12MCG/HR PT,153.25,7/2/2019
7210536,METOPROLOL 25MG TAB ,4.9,7/2/2019
7210541,FLUTICAS 50MCG/A 16G,497.25,7/2/2019
7210552,ESOMEPRAZOLE 40MG IV,306,7/2/2019
7210576,MEMANTINE 10MG TAB  ,46,7/2/2019
7210602,MULTIVITAMIN TAB    ,2.2,7/2/2019
7210633,DILTIAZEM 100MG INJ ,195,7/2/2019
7210648,APAP/COD 120-12/5ML ,3.7,7/2/2019
7210655,MAGIC MOUTHWASH 30ML,6.2,7/2/2019
7210688,MENTHOL 7MG LOZ     ,15.25,7/2/2019
7210717,POTASS CIT 10MEQCRTB,7.7,7/2/2019
7210767,SUFENTANIL 50MCG/ML ,219.5,7/2/2019
7210772,VALPROATE 250MG/5ML ,14.75,7/2/2019
7210784,TD IM NO PRSRV GE 7Y,472.75,7/2/2019
7210787,CLIND 18MG/ML D5W 50,261.5,7/2/2019
7210790,RANOLAZI 500MG ER TB,52,7/2/2019
7210791,OXYCOD10-APAP325MGTB,19.5,7/2/2019
7210842,LUBIPROSTONE 24MCG  ,53.75,7/2/2019
7210849,IPRATROP/ALBUTER SOL,21,7/2/2019
7210873,OXYCHLOROSEN PWD 2GM,57.25,7/2/2019
7210886,PEG-KCL-NACL/SUL/ACO,68,7/2/2019
7210930,LIDOCAIN 2%/EPI 20ML,117.25,7/2/2019
7211065,PROMETHAZINE 25MG TB,9.8,7/2/2019
7211066,LACTOBACILLUS TAB   ,1,7/2/2019
7211170,HYDROCORT 10MG TAB  ,1.3,7/2/2019
7211213,TOPIRAMATE 50MG TAB ,1.6,7/2/2019
7211314,IPRATROPRIUM INH HFA,539.25,7/2/2019
7211337,LIDOCAINE 2% GEL20ML,117.75,7/2/2019
7211412,SOD CHL/POT CHL TAB ,1.1,7/2/2019
7211443,SITAGLIPTIN 100MG TB,89.75,7/2/2019
7211461,LEVOTHYROX 100MCG TB,5.4,7/2/2019
7211478,CALC500-VITD200MG TB,0.5,7/2/2019
7211486,OXYCOD5-APAP325MG TB,6.5,7/2/2019
7211493,CLIND 6MG/ML D5W 50M,243.5,7/2/2019
7211544,FE SU105-C500-FA.8CR,12,7/2/2019
7211563,VANCO 50MG/MLOR 2.5M,0.1,7/2/2019
7211647,ACTIV CHARC LIQ 240M,79.5,7/2/2019
7211649,PHENOBARBI 32.4MG TB,0.5,7/2/2019
7211657,DIPHE25-APAP500MG TB,1,7/2/2019
7211721,PORACTANT 240MG/3ML ,5000,7/2/2019
7211731,H-COD7.5/APAP325MGTB,15.25,7/2/2019
7211742,CEFDIN 125MG/5ML 60M,12.75,7/2/2019
7211755,OMEGA-3 1200MG CAP  ,1.1,7/2/2019
7211756,OXYCODONE 10MG SR TB,38.25,7/2/2019
7211770,HEPATITIS B GLOB 1ML,3944.75,7/2/2019
7211783,RABIES IG HEAT TX   ,1927.75,7/2/2019
7211790,RABIES VAC IM       ,1559,7/2/2019
7211803,HEP B VAC PED       ,533.5,7/2/2019
7211805,PANTOPRAZOLE SOD VL ,306,7/2/2019
7211807,DAPTOMYCIN 1 MG INJ ,1.2,7/2/2019
7211834,ERTAPENEM SOD/500MG ,505.25,7/2/2019
7211844,LINEZOLID 200 MG    ,288,7/2/2019
7211847,OCTREOTIDE ND 25MCG ,114,7/2/2019
7211849,PAMIDRONATE 30MG IJ ,754.75,7/2/2019
7211867,ZIPRSIDNE MESYL 10MG,136.5,7/2/2019
7211933,EPO 1000UN INJ NESRD,127,7/2/2019
7211934,FOSPHENYTOIN 50MG   ,83.75,7/2/2019
7211938,AMINOPHYLL 250MG INJ,27.25,7/2/2019
7211939,COSYNTROPN .25MG INJ,1032.25,7/2/2019
7211966,MAGNES SULF 500MGINJ,27.75,7/2/2019
7211970,ENOXAPARIN 10MG INJ ,86.5,7/2/2019
7211972,SUCCINYLCHN 20MG INJ,11.25,7/2/2019
7211977,BUPRENORPH 0.1MG INJ,43,7/2/2019
7211978,CALCIUM GLUC 10%10ML,68.5,7/2/2019
7211979,"CALCITONIN,SAL 400IU",615.5,7/2/2019
7211982,CEFAZOLIN 500MG INJ ,119.75,7/2/2019
7211983,CEFTRIAXONE 250MGINJ,105.75,7/2/2019
7211985,CEFTAZIDIM 500MG INJ,173.25,7/2/2019
7211993,DEXAMETH NA 1MG INJ ,17.25,7/2/2019
7211994,DIGOXIN 0.5MG INJ   ,64.5,7/2/2019
7211995,PHENYTOIN NA 50MGINJ,45.5,7/2/2019
7211997,HYDROMORPH UP TO 4MG,69,7/2/2019
7211999,DOBUTAMINE 250MG INJ,219.5,7/2/2019
7212002,ERYTHROMYC 500MG INJ,247.25,7/2/2019
7212003,HALOPERIDOL 5MG INJ ,269,7/2/2019
7212005,HEPARIN NA 10U FLUSH,0.3,7/2/2019
7212006,HYDROCORTIS 100MGINJ,279.5,7/2/2019
7212012,KETOROLAC 15MG INJ  ,47.25,7/2/2019
7212013,FUROSEMIDE 20MG INJ ,54.25,7/2/2019
7212016,LORAZEPAM 2MG INJ   ,103,7/2/2019
7212020,MORPHINE PF 10MG INJ,278.75,7/2/2019
7212021,NALOXONE HCL 1MG INJ,138.5,7/2/2019
7212022,PHENYLEPHRIN 1ML INJ,4.7,7/2/2019
7212023,ONDANSETRON 1MG INJ ,14.75,7/2/2019
7212024,PIPER/TAZOB 1G/.125G,219,7/2/2019
7212032,METOCLOPRAM 10MG INJ,37.25,7/2/2019
7212034,ROPIVACAINE 1MG INJ ,2.8,7/2/2019
7212036,SOD FERRIC 12.5MGINJ,304.75,7/2/2019
7212037,METHYLPRED 40MG INJ ,126.25,7/2/2019
7212039,FENTANY CIT 0.1MGINJ,34.5,7/2/2019
7212041,CHLORPROM UP TO 50MG,327.75,7/2/2019
7212045,TRIAMCIN ACE 10MGINJ,77.5,7/2/2019
7212048,VANCOMYCIN 500MG INJ,170.75,7/2/2019
7212049,HYDROXYZI UP TO 25MG,23.75,7/2/2019
7212050,VIT B12 CYAN 1000MCG,64,7/2/2019
7212051,PHYTONADIONE 1MG INJ,22.75,7/2/2019
7212052,MAGNES SULF 500MGINJ,4.1,7/2/2019
7212054,NORM SALIN 1000ML IV,113,7/2/2019
7212056,D5W/SOD CHL.9% 500ML,67.75,7/2/2019
7212060,D5W/SOD CHL.9% 50ML ,147.5,7/2/2019
7212062,DEX 5%/WATER 500ML  ,141.25,7/2/2019
7212063,DEX 5%/WATER 250ML  ,148.25,7/2/2019
7212066,AZATHIOPRINE 50MG TB,25.75,7/2/2019
7212071,ALBUTR UNITDS DME1MG,17.5,7/2/2019
7212074,IPRATROP BR DME 1MG ,25.25,7/2/2019
7212077,METHOTREXATE 2.5MGPO,58.5,7/2/2019
7212085,ALBUMIN 25% 50ML IV ,496.75,7/2/2019
7212086,PROCHLORPERAZ 5MG PO,12,7/2/2019
7212095,DOPAMIN HCL 40MG INJ,43.25,7/2/2019
7212104,THIAMINE 100MG INJ  ,127.5,7/2/2019
7212105,TERBUTALINE 1MG INJ ,181,7/2/2019
7212109,AMPICILLIN 500MG INJ,160.25,7/2/2019
7212111,HYDRALAZINE 20MG INJ,306,7/2/2019
7212115,DICYCLOMINE 20MG INJ,263.25,7/2/2019
7212116,BENZTROPN MES 1MGINJ,497.75,7/2/2019
7212117,GLUCAGON 1MG INJ    ,888,7/2/2019
7212118,LIDOCAINE 10MG IV   ,0.5,7/2/2019
7212119,DIPHENHYDRAM 50MGINJ,53.75,7/2/2019
7212121,ESTROGEN CNJ 25MGINJ,922.25,7/2/2019
7212122,METHOCARBAML 10MLINJ,530.25,7/2/2019
7212123,HEPARIN 1000U INJ   ,10,7/2/2019
7212125,METHYLERGONV .2MGINJ,240.75,7/2/2019
7212126,METHYLPRED 125MG INJ,68.75,7/2/2019
7212127,OXYTOCIN UP TO 10UN ,154.25,7/2/2019
7212128,BUTORPHANOL 1MG INJ ,96.5,7/2/2019
7212132,GENTAMICIN UPTO 80MG,33,7/2/2019
7212137,FLUCONAZOL 200MG INJ,369.75,7/2/2019
7212139,NEOSTIGMINE .5MG INJ,9.2,7/2/2019
7212142,DEX 5%/WATER 1000ML ,127.25,7/2/2019
7212155,MEROPENEM 100MG INJ ,23.25,7/2/2019
7212170,METHYLPRED 80MG INJ ,245.25,7/2/2019
7212174,PNEUMO-VAC 2YR-ADULT,608.75,7/2/2019
7212201,ACTYLCYSTN INJ 100MG,4.4,7/2/2019
